Booking ID, Booking Date, Desk ID, Employee ID, CheckedIn, Admin Accepted, Canceled, 
2, 2021-06-16, 2, 2, false, false, true, 
3, 2021-06-15, 2, 2, false, false, true, 
4, 2021-06-22, 2, 2, false, false, true, 
10, 2021-06-16, 2, 2, false, false, true, 
12, 2021-06-10, 3, 2, false, false, true, 
15, 2021-06-17, 2, 2, false, false, true, 
18, 2021-06-16, 3, 2, false, false, true, 
21, 2021-06-10, 2, 2, false, false, true, 
24, 2021-06-23, 3, 2, false, false, true, 
25, 2021-06-17, 7, 2, false, false, true, 
27, 2021-06-10, 2, 2, false, false, true, 
28, 2021-06-22, 6, 2, false, false, true, 
29, 2021-06-10, 2, 2, false, false, true, 
30, 2021-06-10, 2, 2, false, false, true, 
32, 2021-06-10, 2, 13, false, false, false, 
33, 2021-06-18, 3, 2, false, false, false, 
